"age","asfr","country","cohort"
32,0.0726189,"SLV",2013
31,0.07958059,"SLV",2014
30,0.08547573,"SLV",2015
29,0.09007633,"SLV",2016
28,0.09319755,"SLV",2017
27,0.09479909,"SLV",2018
26,0.09498522,"SLV",2019
25,0.0940048,"SLV",2020
24,0.09225124,"SLV",2021
23,0.09026254,"SLV",2022
22,0.08812103,"SLV",2023
21,0.08545342,"SLV",2024
20,0.08143077,"SLV",2025
19,0.07476852,"SLV",2026
18,0.06372644,"SLV",2027
17,0.04825131,"SLV",2028
16,0.02997687,"SLV",2029
15,0.01222386,"SLV",2030
50,0,"SLV",1996
49,0,"SLV",1997
48,7.84132e-05,"SLV",1998
47,0.0003177808,"SLV",1999
46,0.0008541532,"SLV",2000
45,0.001798658,"SLV",2001
44,0.003237509,"SLV",2002
43,0.005232019,"SLV",2003
42,0.007848145,"SLV",2004
41,0.01115656,"SLV",2005
40,0.01523257,"SLV",2006
39,0.02015619,"SLV",2007
38,0.02601209,"SLV",2008
37,0.03278489,"SLV",2009
36,0.04035913,"SLV",2010
35,0.0485193,"SLV",2011
34,0.05694982,"SLV",2012
33,0.06523504,"SLV",2013
32,0.07300783,"SLV",2014
31,0.07994957,"SLV",2015
30,0.08579014,"SLV",2016
29,0.09030794,"SLV",2017
28,0.09332988,"SLV",2018
27,0.09482259,"SLV",2019
26,0.09489244,"SLV",2020
25,0.09378554,"SLV",2021
24,0.09188772,"SLV",2022
23,0.08972455,"SLV",2023
22,0.08738181,"SLV",2024
21,0.08450545,"SLV",2025
20,0.08030167,"SLV",2026
19,0.07353683,"SLV",2027
18,0.06253751,"SLV",2028
17,0.04726666,"SLV",2029
16,0.02932359,"SLV",2030
15,0.01194401,"SLV",2031
50,0,"SLV",1997
49,0,"SLV",1998
48,7.473407e-05,"SLV",1999
47,0.0003097923,"SLV",2000
46,0.0008410491,"SLV",2001
45,0.001779932,"SLV",2002
44,0.003213404,"SLV",2003
43,0.005203999,"SLV",2004
42,0.00781945,"SLV",2005
41,0.01113276,"SLV",2006
40,0.01522215,"SLV",2007
39,0.02017105,"SLV",2008
38,0.02606817,"SLV",2009
37,0.03289829,"SLV",2010
36,0.04054231,"SLV",2011
35,0.04877722,"SLV",2012
34,0.05727614,"SLV",2013
33,0.06560829,"SLV",2014
32,0.07339676,"SLV",2015
31,0.08031856,"SLV",2016
30,0.08610456,"SLV",2017
29,0.09053956,"SLV",2018
28,0.09346221,"SLV",2019
27,0.09484609,"SLV",2020
26,0.09479966,"SLV",2021
25,0.09356627,"SLV",2022
24,0.09152419,"SLV",2023
23,0.08918656,"SLV",2024
22,0.08664258,"SLV",2025
21,0.08355749,"SLV",2026
20,0.07917258,"SLV",2027
19,0.07230514,"SLV",2028
18,0.06134858,"SLV",2029
17,0.046282,"SLV",2030
16,0.02867031,"SLV",2031
15,0.01166417,"SLV",2032
50,0,"SLV",1998
49,0,"SLV",1999
48,7.105493e-05,"SLV",2000
47,0.0003018037,"SLV",2001
46,0.0008279449,"SLV",2002
45,0.001761206,"SLV",2003
44,0.0031893,"SLV",2004
43,0.00517598,"SLV",2005
42,0.007790756,"SLV",2006
41,0.01110897,"SLV",2007
40,0.01521173,"SLV",2008
39,0.02018592,"SLV",2009
38,0.02612425,"SLV",2010
37,0.03301169,"SLV",2011
36,0.04072548,"SLV",2012
35,0.04903514,"SLV",2013
34,0.05760247,"SLV",2014
33,0.06598154,"SLV",2015
32,0.07378569,"SLV",2016
31,0.08068754,"SLV",2017
30,0.08641897,"SLV",2018
29,0.09077117,"SLV",2019
28,0.09359454,"SLV",2020
27,0.0948696,"SLV",2021
26,0.09470688,"SLV",2022
25,0.09334701,"SLV",2023
24,0.09116066,"SLV",2024
23,0.08864857,"SLV",2025
22,0.08590336,"SLV",2026
21,0.08260953,"SLV",2027
20,0.07804348,"SLV",2028
19,0.07107346,"SLV",2029
18,0.06015964,"SLV",2030
17,0.04529735,"SLV",2031
16,0.02801703,"SLV",2032
15,0.01138432,"SLV",2033
50,0,"SLV",1999
49,0,"SLV",2000
48,6.82802e-05,"SLV",2001
47,0.0002957346,"SLV",2002
46,0.0008180818,"SLV",2003
45,0.001747612,"SLV",2004
44,0.003173145,"SLV",2005
43,0.005160078,"SLV",2006
42,0.007780002,"SLV",2007
41,0.01111077,"SLV",2008
40,0.01523641,"SLV",2009
39,0.0202472,"SLV",2010
38,0.02623964,"SLV",2011
37,0.0331984,"SLV",2012
36,0.04099635,"SLV",2013
35,0.04939453,"SLV",2014
34,0.05804217,"SLV",2015
33,0.06647669,"SLV",2016
32,0.07430069,"SLV",2017
31,0.08118196,"SLV",2018
30,0.0868535,"SLV",2019
29,0.09111349,"SLV",2020
28,0.0938253,"SLV",2021
27,0.09497748,"SLV",2022
26,0.09468379,"SLV",2023
25,0.09318315,"SLV",2024
24,0.09083969,"SLV",2025
23,0.08814269,"SLV",2026
22,0.0851887,"SLV",2027
21,0.08168142,"SLV",2028
20,0.0769318,"SLV",2029
19,0.06985798,"SLV",2030
18,0.05898533,"SLV",2031
17,0.04432453,"SLV",2032
16,0.0273716,"SLV",2033
15,0.01110786,"SLV",2034
50,0,"SLV",2000
49,0,"SLV",2001
48,6.585e-05,"SLV",2002
47,0.0002903967,"SLV",2003
46,0.0008094533,"SLV",2004
45,0.001735973,"SLV",2005
44,0.00316002,"SLV",2006
43,0.005148793,"SLV",2007
42,0.007776083,"SLV",2008
41,0.01112231,"SLV",2009
40,0.01527446,"SLV",2010
39,0.02032616,"SLV",2011
38,0.02637761,"SLV",2012
37,0.03341304,"SLV",2013
36,0.04130063,"SLV",2014
35,0.04979257,"SLV",2015
34,0.05852507,"SLV",2016
33,0.06701828,"SLV",2017
32,0.07486371,"SLV",2018
31,0.08172417,"SLV",2019
30,0.08733377,"SLV",2020
29,0.09149798,"SLV",2021
28,0.09409354,"SLV",2022
27,0.09511751,"SLV",2023
26,0.09468725,"SLV",2024
25,0.09304039,"SLV",2025
24,0.09053492,"SLV",2026
23,0.08764905,"SLV",2027
22,0.0844834,"SLV",2028
21,0.08076087,"SLV",2029
20,0.07582677,"SLV",2030
19,0.06864868,"SLV",2031
18,0.05781658,"SLV",2032
17,0.04335623,"SLV",2033
16,0.02672915,"SLV",2034
15,0.01083269,"SLV",2035
50,0,"SLV",2001
49,0,"SLV",2002
48,6.34198e-05,"SLV",2003
47,0.0002850587,"SLV",2004
46,0.0008008249,"SLV",2005
45,0.001724335,"SLV",2006
44,0.003146895,"SLV",2007
43,0.005137508,"SLV",2008
42,0.007772164,"SLV",2009
41,0.01113385,"SLV",2010
40,0.01531251,"SLV",2011
39,0.02040512,"SLV",2012
38,0.02651559,"SLV",2013
37,0.03362768,"SLV",2014
36,0.0416049,"SLV",2015
35,0.05019062,"SLV",2016
34,0.05900796,"SLV",2017
33,0.06755987,"SLV",2018
32,0.07542674,"SLV",2019
31,0.08226638,"SLV",2020
30,0.08781405,"SLV",2021
29,0.09188247,"SLV",2022
28,0.09436178,"SLV",2023
27,0.09525754,"SLV",2024
26,0.0946907,"SLV",2025
25,0.09289764,"SLV",2026
24,0.09023015,"SLV",2027
23,0.08715541,"SLV",2028
22,0.08377809,"SLV",2029
21,0.07984032,"SLV",2030
20,0.07472173,"SLV",2031
19,0.06743939,"SLV",2032
18,0.05664784,"SLV",2033
17,0.04238792,"SLV",2034
16,0.0260867,"SLV",2035
15,0.01055752,"SLV",2036
50,0,"SLV",2002
49,0,"SLV",2003
48,6.09896e-05,"SLV",2004
47,0.0002797208,"SLV",2005
46,0.0007921964,"SLV",2006
45,0.001712696,"SLV",2007
44,0.003133769,"SLV",2008
43,0.005126224,"SLV",2009
42,0.007768246,"SLV",2010
41,0.01114539,"SLV",2011
40,0.01535057,"SLV",2012
39,0.02048408,"SLV",2013
38,0.02665357,"SLV",2014
37,0.03384231,"SLV",2015
36,0.04190918,"SLV",2016
35,0.05058866,"SLV",2017
34,0.05949086,"SLV",2018
33,0.06810146,"SLV",2019
32,0.07598976,"SLV",2020
31,0.08280858,"SLV",2021
30,0.08829433,"SLV",2022
29,0.09226697,"SLV",2023
28,0.09463003,"SLV",2024
27,0.09539757,"SLV",2025
26,0.09469416,"SLV",2026
25,0.09275489,"SLV",2027
24,0.08992538,"SLV",2028
23,0.08666176,"SLV",2029
22,0.08307279,"SLV",2030
21,0.07891978,"SLV",2031
20,0.0736167,"SLV",2032
19,0.06623009,"SLV",2033
18,0.05547909,"SLV",2034
17,0.04141961,"SLV",2035
16,0.02544425,"SLV",2036
15,0.01028235,"SLV",2037
50,0,"SLV",2003
49,0,"SLV",2004
48,5.85594e-05,"SLV",2005
47,0.0002743829,"SLV",2006
46,0.0007835679,"SLV",2007
45,0.001701057,"SLV",2008
44,0.003120644,"SLV",2009
43,0.005114939,"SLV",2010
42,0.007764327,"SLV",2011
41,0.01115693,"SLV",2012
40,0.01538862,"SLV",2013
39,0.02056303,"SLV",2014
38,0.02679155,"SLV",2015
37,0.03405695,"SLV",2016
36,0.04221346,"SLV",2017
35,0.05098671,"SLV",2018
34,0.05997375,"SLV",2019
33,0.06864306,"SLV",2020
32,0.07655279,"SLV",2021
31,0.08335079,"SLV",2022
30,0.0887746,"SLV",2023
29,0.09265146,"SLV",2024
28,0.09489827,"SLV",2025
27,0.0955376,"SLV",2026
26,0.09469761,"SLV",2027
25,0.09261213,"SLV",2028
24,0.08962061,"SLV",2029
23,0.08616812,"SLV",2030
22,0.08236748,"SLV",2031
21,0.07799923,"SLV",2032
20,0.07251166,"SLV",2033
19,0.06502079,"SLV",2034
18,0.05431035,"SLV",2035
17,0.04045131,"SLV",2036
16,0.0248018,"SLV",2037
15,0.01000718,"SLV",2038
50,0,"SLV",2004
49,0,"SLV",2005
48,5.6718e-05,"SLV",2006
47,0.0002702513,"SLV",2007
46,0.0007769235,"SLV",2008
45,0.001692574,"SLV",2009
44,0.00311257,"SLV",2010
43,0.005111767,"SLV",2011
42,0.007773031,"SLV",2012
41,0.0111872,"SLV",2013
40,0.0154531,"SLV",2014
39,0.02067754,"SLV",2015
38,0.02697533,"SLV",2016
37,0.03432833,"SLV",2017
36,0.04258545,"SLV",2018
35,0.05146269,"SLV",2019
34,0.06054309,"SLV",2020
33,0.06927679,"SLV",2021
32,0.07721008,"SLV",2022
31,0.0839855,"SLV",2023
30,0.0893418,"SLV",2024
29,0.09311391,"SLV",2025
28,0.09523299,"SLV",2026
27,0.09573103,"SLV",2027
26,0.09474089,"SLV",2028
25,0.09249626,"SLV",2029
24,0.08933166,"SLV",2030
23,0.08568248,"SLV",2031
22,0.08166621,"SLV",2032
21,0.07708244,"SLV",2033
20,0.07141287,"SLV",2034
19,0.06382133,"SLV",2035
18,0.05315369,"SLV",2036
17,0.03949474,"SLV",2037
16,0.02416805,"SLV",2038
15,0.00973605,"SLV",2039
50,0,"SLV",2005
49,0,"SLV",2006
48,5.5355e-05,"SLV",2007
47,0.0002671,"SLV",2008
46,0.000771891,"SLV",2009
45,0.001686654,"SLV",2010
44,0.003108601,"SLV",2011
43,0.005115187,"SLV",2012
42,0.007791991,"SLV",2013
41,0.01123268,"SLV",2014
40,0.01553904,"SLV",2015
39,0.02082093,"SLV",2016
38,0.02719633,"SLV",2017
37,0.0346458,"SLV",2018
36,0.04301245,"SLV",2019
35,0.05200199,"SLV",2020
34,0.06118268,"SLV",2021
33,0.06998537,"SLV",2022
32,0.07794396,"SLV",2023
31,0.08469538,"SLV",2024
30,0.08997961,"SLV",2025
29,0.09363969,"SLV",2026
28,0.0956217,"SLV",2027
27,0.09596786,"SLV",2028
26,0.09481653,"SLV",2029
25,0.09240222,"SLV",2030
24,0.08905556,"SLV",2031
23,0.08520334,"SLV",2032
22,0.08096823,"SLV",2033
21,0.0761687,"SLV",2034
20,0.07031917,"SLV",2035
19,0.06262986,"SLV",2036
18,0.05200686,"SLV",2037
17,0.03854772,"SLV",2038
16,0.02354137,"SLV",2039
15,0.009468198,"SLV",2040
50,0,"SLV",2006
49,0,"SLV",2007
48,5.3992e-05,"SLV",2008
47,0.0002639487,"SLV",2009
46,0.0007668585,"SLV",2010
45,0.001680734,"SLV",2011
44,0.003104632,"SLV",2012
43,0.005118607,"SLV",2013
42,0.007810951,"SLV",2014
41,0.01127817,"SLV",2015
40,0.01562498,"SLV",2016
39,0.02096431,"SLV",2017
38,0.02741733,"SLV",2018
37,0.03496328,"SLV",2019
36,0.04343946,"SLV",2020
35,0.05254129,"SLV",2021
34,0.06182227,"SLV",2022
33,0.07069396,"SLV",2023
32,0.07867784,"SLV",2024
31,0.08540525,"SLV",2025
30,0.09061742,"SLV",2026
29,0.09416547,"SLV",2027
28,0.09601042,"SLV",2028
27,0.09620469,"SLV",2029
26,0.09489217,"SLV",2030
25,0.09230818,"SLV",2031
24,0.08877946,"SLV",2032
23,0.08472421,"SLV",2033
22,0.08027024,"SLV",2034
21,0.07525497,"SLV",2035
20,0.06922546,"SLV",2036
19,0.06143839,"SLV",2037
18,0.05086003,"SLV",2038
17,0.03760069,"SLV",2039
16,0.02291469,"SLV",2040
15,0.009200346,"SLV",2041
50,0,"SLV",2007
49,0,"SLV",2008
48,5.2629e-05,"SLV",2009
47,0.0002607973,"SLV",2010
46,0.0007618261,"SLV",2011
45,0.001674814,"SLV",2012
44,0.003100663,"SLV",2013
43,0.005122027,"SLV",2014
42,0.007829911,"SLV",2015
41,0.01132365,"SLV",2016
40,0.01571092,"SLV",2017
39,0.0211077,"SLV",2018
38,0.02763834,"SLV",2019
37,0.03528075,"SLV",2020
36,0.04386646,"SLV",2021
35,0.05308059,"SLV",2022
34,0.06246185,"SLV",2023
33,0.07140255,"SLV",2024
32,0.07941172,"SLV",2025
31,0.08611512,"SLV",2026
30,0.09125523,"SLV",2027
29,0.09469126,"SLV",2028
28,0.09639914,"SLV",2029
27,0.09644152,"SLV",2030
26,0.09496781,"SLV",2031
25,0.09221414,"SLV",2032
24,0.08850336,"SLV",2033
23,0.08424507,"SLV",2034
22,0.07957225,"SLV",2035
21,0.07434123,"SLV",2036
20,0.06813175,"SLV",2037
19,0.06024691,"SLV",2038
18,0.04971319,"SLV",2039
17,0.03665367,"SLV",2040
16,0.02228801,"SLV",2041
15,0.008932495,"SLV",2042
50,0,"SLV",2008
49,0,"SLV",2009
48,5.1266e-05,"SLV",2010
47,0.000257646,"SLV",2011
46,0.0007567936,"SLV",2012
45,0.001668894,"SLV",2013
44,0.003096694,"SLV",2014
43,0.005125447,"SLV",2015
42,0.007848872,"SLV",2016
41,0.01136914,"SLV",2017
40,0.01579686,"SLV",2018
39,0.02125108,"SLV",2019
38,0.02785934,"SLV",2020
37,0.03559823,"SLV",2021
36,0.04429346,"SLV",2022
35,0.05361989,"SLV",2023
34,0.06310144,"SLV",2024
33,0.07211114,"SLV",2025
32,0.0801456,"SLV",2026
31,0.08682499,"SLV",2027
30,0.09189305,"SLV",2028
29,0.09521704,"SLV",2029
28,0.09678786,"SLV",2030
27,0.09667835,"SLV",2031
26,0.09504345,"SLV",2032
25,0.0921201,"SLV",2033
24,0.08822726,"SLV",2034
23,0.08376593,"SLV",2035
22,0.07887426,"SLV",2036
21,0.0734275,"SLV",2037
20,0.06703804,"SLV",2038
19,0.05905544,"SLV",2039
18,0.04856636,"SLV",2040
17,0.03570664,"SLV",2041
16,0.02166133,"SLV",2042
15,0.008664643,"SLV",2043
50,0,"SLV",2009
49,0,"SLV",2010
48,5.017653e-05,"SLV",2011
47,0.0002550535,"SLV",2012
46,0.0007526925,"SLV",2013
45,0.001664511,"SLV",2014
44,0.003095305,"SLV",2015
43,0.005133207,"SLV",2016
42,0.007874819,"SLV",2017
41,0.01142521,"SLV",2018
40,0.0158979,"SLV",2019
39,0.02141486,"SLV",2020
38,0.02810655,"SLV",2021
37,0.03594793,"SLV",2022
36,0.04475847,"SLV",2023
35,0.05420222,"SLV",2024
34,0.0637877,"SLV",2025
33,0.07286798,"SLV",2026
32,0.08092681,"SLV",2027
31,0.08757862,"SLV",2028
30,0.0925685,"SLV",2029
29,0.09577221,"SLV",2030
28,0.09719623,"SLV",2031
27,0.0969244,"SLV",2032
26,0.09511802,"SLV",2033
25,0.09201582,"SLV",2034
24,0.08793392,"SLV",2035
23,0.08326587,"SLV",2036
22,0.07815544,"SLV",2037
21,0.07249654,"SLV",2038
20,0.0659333,"SLV",2039
19,0.05786006,"SLV",2040
18,0.0474213,"SLV",2041
17,0.03476436,"SLV",2042
16,0.02103938,"SLV",2043
15,0.008399333,"SLV",2044
50,0,"SLV",2010
49,0,"SLV",2011
48,4.953467e-05,"SLV",2012
47,0.0002533753,"SLV",2013
46,0.0007501153,"SLV",2014
45,0.001662641,"SLV",2015
44,0.003098139,"SLV",2016
43,0.005148069,"SLV",2017
42,0.0079122,"SLV",2018
41,0.01149861,"SLV",2019
40,0.01602366,"SLV",2020
39,0.02161202,"SLV",2021
38,0.02839666,"SLV",2022
37,0.03635037,"SLV",2023
36,0.04528567,"SLV",2024
35,0.05485495,"SLV",2025
34,0.06455034,"SLV",2026
33,0.07370379,"SLV",2027
32,0.08178549,"SLV",2028
31,0.08840385,"SLV",2029
30,0.09330555,"SLV",2030
29,0.09637546,"SLV",2031
28,0.09763675,"SLV",2032
27,0.09718552,"SLV",2033
26,0.09519083,"SLV",2034
25,0.09189477,"SLV",2035
24,0.08761235,"SLV",2036
23,0.08273156,"SLV",2037
22,0.07740251,"SLV",2038
21,0.0715374,"SLV",2039
20,0.06481052,"SLV",2040
19,0.05665827,"SLV",2041
18,0.04627916,"SLV",2042
17,0.03382986,"SLV",2043
16,0.0204252,"SLV",2044
15,0.008138182,"SLV",2045
50,0,"SLV",2011
49,0,"SLV",2012
48,4.88928e-05,"SLV",2013
47,0.0002516972,"SLV",2014
46,0.0007475382,"SLV",2015
45,0.001660772,"SLV",2016
44,0.003100974,"SLV",2017
43,0.00516293,"SLV",2018
42,0.007949581,"SLV",2019
41,0.011572,"SLV",2020
40,0.01614942,"SLV",2021
39,0.02180917,"SLV",2022
38,0.02868678,"SLV",2023
37,0.03675281,"SLV",2024
36,0.04581287,"SLV",2025
35,0.05550768,"SLV",2026
34,0.06531298,"SLV",2027
33,0.0745396,"SLV",2028
32,0.08264416,"SLV",2029
31,0.08922908,"SLV",2030
30,0.09404259,"SLV",2031
29,0.09697871,"SLV",2032
28,0.09807728,"SLV",2033
27,0.09744664,"SLV",2034
26,0.09526365,"SLV",2035
25,0.09177373,"SLV",2036
24,0.08729078,"SLV",2037
23,0.08219725,"SLV",2038
22,0.07664959,"SLV",2039
21,0.07057826,"SLV",2040
20,0.06368773,"SLV",2041
19,0.05545649,"SLV",2042
18,0.04513702,"SLV",2043
17,0.03289536,"SLV",2044
16,0.01981101,"SLV",2045
15,0.007877031,"SLV",2046
50,0,"SLV",2012
49,0,"SLV",2013
48,4.825093e-05,"SLV",2014
47,0.0002500191,"SLV",2015
46,0.0007449611,"SLV",2016
45,0.001658902,"SLV",2017
44,0.003103808,"SLV",2018
43,0.005177792,"SLV",2019
42,0.007986962,"SLV",2020
41,0.0116454,"SLV",2021
40,0.01627517,"SLV",2022
39,0.02200632,"SLV",2023
38,0.02897689,"SLV",2024
37,0.03715525,"SLV",2025
36,0.04634007,"SLV",2026
35,0.05616041,"SLV",2027
34,0.06607562,"SLV",2028
33,0.07537541,"SLV",2029
32,0.08350283,"SLV",2030
31,0.09005431,"SLV",2031
30,0.09477964,"SLV",2032
29,0.09758196,"SLV",2033
28,0.09851781,"SLV",2034
27,0.09770776,"SLV",2035
26,0.09533646,"SLV",2036
25,0.09165268,"SLV",2037
24,0.08696921,"SLV",2038
23,0.08166294,"SLV",2039
22,0.07589666,"SLV",2040
21,0.06961912,"SLV",2041
20,0.06256494,"SLV",2042
19,0.0542547,"SLV",2043
18,0.04399488,"SLV",2044
17,0.03196085,"SLV",2045
16,0.01919682,"SLV",2046
15,0.00761588,"SLV",2047
50,0,"SLV",2013
49,0,"SLV",2014
48,4.760907e-05,"SLV",2015
47,0.0002483409,"SLV",2016
46,0.0007423839,"SLV",2017
45,0.001657033,"SLV",2018
44,0.003106642,"SLV",2019
43,0.005192653,"SLV",2020
42,0.008024343,"SLV",2021
41,0.0117188,"SLV",2022
40,0.01640093,"SLV",2023
39,0.02220348,"SLV",2024
38,0.029267,"SLV",2025
37,0.03755768,"SLV",2026
36,0.04686727,"SLV",2027
35,0.05681314,"SLV",2028
34,0.06683827,"SLV",2029
33,0.07621122,"SLV",2030
32,0.0843615,"SLV",2031
31,0.09087954,"SLV",2032
30,0.09551669,"SLV",2033
29,0.09818521,"SLV",2034
28,0.09895834,"SLV",2035
27,0.09796887,"SLV",2036
26,0.09540928,"SLV",2037
25,0.09153164,"SLV",2038
24,0.08664765,"SLV",2039
23,0.08112862,"SLV",2040
22,0.07514374,"SLV",2041
21,0.06865998,"SLV",2042
20,0.06144215,"SLV",2043
19,0.05305291,"SLV",2044
18,0.04285275,"SLV",2045
17,0.03102635,"SLV",2046
16,0.01858263,"SLV",2047
15,0.00735473,"SLV",2048
50,0,"SLV",2014
49,0,"SLV",2015
48,4.71724e-05,"SLV",2016
47,0.000246996,"SLV",2017
46,0.0007401984,"SLV",2018
45,0.001655633,"SLV",2019
44,0.00311022,"SLV",2020
43,0.005208986,"SLV",2021
42,0.008064519,"SLV",2022
41,0.01179694,"SLV",2023
40,0.01653393,"SLV",2024
39,0.02241072,"SLV",2025
38,0.02957009,"SLV",2026
37,0.03797574,"SLV",2027
36,0.04741222,"SLV",2028
35,0.05748503,"SLV",2029
34,0.06762053,"SLV",2030
33,0.07706599,"SLV",2031
32,0.08523727,"SLV",2032
31,0.0917188,"SLV",2033
30,0.09626362,"SLV",2034
29,0.0987933,"SLV",2035
28,0.09939805,"SLV",2036
27,0.09822332,"SLV",2037
26,0.09546986,"SLV",2038
25,0.09139368,"SLV",2039
24,0.08630607,"SLV",2040
23,0.08057361,"SLV",2041
22,0.07437207,"SLV",2042
21,0.06768647,"SLV",2043
20,0.06031098,"SLV",2044
19,0.05184904,"SLV",2045
18,0.04171327,"SLV",2046
17,0.03009676,"SLV",2047
16,0.01797299,"SLV",2048
15,0.007095939,"SLV",2049
50,0,"SLV",2015
49,0,"SLV",2016
48,4.752233e-05,"SLV",2017
47,0.0002469283,"SLV",2018
46,0.000739514,"SLV",2019
45,0.001656035,"SLV",2020
44,0.003116651,"SLV",2021
43,0.005230956,"SLV",2022
42,0.008115408,"SLV",2023
41,0.01189328,"SLV",2024
40,0.01669471,"SLV",2025
39,0.02265665,"SLV",2026
38,0.02992293,"SLV",2027
37,0.03845366,"SLV",2028
36,0.04802524,"SLV",2029
35,0.05823036,"SLV",2030
34,0.068478,"SLV",2031
33,0.07799345,"SLV",2032
32,0.08617858,"SLV",2033
31,0.09261188,"SLV",2034
30,0.09704843,"SLV",2035
29,0.09941992,"SLV",2036
28,0.09983464,"SLV",2037
27,0.0984522,"SLV",2038
26,0.09548353,"SLV",2039
25,0.09119088,"SLV",2040
24,0.08588782,"SLV",2041
23,0.07993923,"SLV",2042
22,0.07352857,"SLV",2043
21,0.06665787,"SLV",2044
20,0.05914768,"SLV",2045
19,0.05063717,"SLV",2046
18,0.04058403,"SLV",2047
17,0.02918599,"SLV",2048
16,0.01738079,"SLV",2049
15,0.006846195,"SLV",2050
50,0,"SLV",2016
49,0,"SLV",2017
48,4.787227e-05,"SLV",2018
47,0.0002468607,"SLV",2019
46,0.0007388296,"SLV",2020
45,0.001656437,"SLV",2021
44,0.003123081,"SLV",2022
43,0.005252926,"SLV",2023
42,0.008166297,"SLV",2024
41,0.01198962,"SLV",2025
40,0.01685548,"SLV",2026
39,0.02290257,"SLV",2027
38,0.03027577,"SLV",2028
37,0.03893159,"SLV",2029
36,0.04863826,"SLV",2030
35,0.05897568,"SLV",2031
34,0.06933548,"SLV",2032
33,0.07892091,"SLV",2033
32,0.08711989,"SLV",2034
31,0.09350495,"SLV",2035
30,0.09783325,"SLV",2036
29,0.1000465,"SLV",2037
28,0.1002712,"SLV",2038
27,0.09868108,"SLV",2039
26,0.0954972,"SLV",2040
25,0.09098808,"SLV",2041
24,0.08546956,"SLV",2042
23,0.07930485,"SLV",2043
22,0.07268507,"SLV",2044
21,0.06562927,"SLV",2045
20,0.05798439,"SLV",2046
19,0.0494253,"SLV",2047
18,0.03945478,"SLV",2048
17,0.02827522,"SLV",2049
16,0.01678858,"SLV",2050
15,0.006596451,"SLV",2051
50,0,"SLV",2017
49,0,"SLV",2018
48,4.82222e-05,"SLV",2019
47,0.000246793,"SLV",2020
46,0.0007381452,"SLV",2021
45,0.00165684,"SLV",2022
44,0.003129511,"SLV",2023
43,0.005274897,"SLV",2024
42,0.008217186,"SLV",2025
41,0.01208596,"SLV",2026
40,0.01701625,"SLV",2027
39,0.0231485,"SLV",2028
38,0.0306286,"SLV",2029
37,0.03940951,"SLV",2030
36,0.04925127,"SLV",2031
35,0.05972101,"SLV",2032
34,0.07019295,"SLV",2033
33,0.07984836,"SLV",2034
32,0.0880612,"SLV",2035
31,0.09439803,"SLV",2036
30,0.09861806,"SLV",2037
29,0.1006732,"SLV",2038
28,0.1007078,"SLV",2039
27,0.09890996,"SLV",2040
26,0.09551087,"SLV",2041
25,0.09078528,"SLV",2042
24,0.0850513,"SLV",2043
23,0.07867047,"SLV",2044
22,0.07184157,"SLV",2045
21,0.06460067,"SLV",2046
20,0.0568211,"SLV",2047
19,0.04821343,"SLV",2048
18,0.03832554,"SLV",2049
17,0.02736445,"SLV",2050
16,0.01619638,"SLV",2051
15,0.006346706,"SLV",2052
50,0,"SLV",2018
49,0,"SLV",2019
48,4.857213e-05,"SLV",2020
47,0.0002467253,"SLV",2021
46,0.0007374608,"SLV",2022
45,0.001657242,"SLV",2023
44,0.003135941,"SLV",2024
43,0.005296867,"SLV",2025
42,0.008268076,"SLV",2026
41,0.01218229,"SLV",2027
40,0.01717702,"SLV",2028
39,0.02339442,"SLV",2029
38,0.03098144,"SLV",2030
37,0.03988744,"SLV",2031
36,0.04986429,"SLV",2032
35,0.06046634,"SLV",2033
34,0.07105042,"SLV",2034
33,0.08077582,"SLV",2035
32,0.08900251,"SLV",2036
31,0.0952911,"SLV",2037
30,0.09940288,"SLV",2038
29,0.1012998,"SLV",2039
28,0.1011444,"SLV",2040
27,0.09913884,"SLV",2041
26,0.09552454,"SLV",2042
25,0.09058248,"SLV",2043
24,0.08463304,"SLV",2044
23,0.07803609,"SLV",2045
22,0.07099807,"SLV",2046
21,0.06357207,"SLV",2047
20,0.0556578,"SLV",2048
19,0.04700156,"SLV",2049
18,0.0371963,"SLV",2050
17,0.02645368,"SLV",2051
16,0.01560417,"SLV",2052
15,0.006096962,"SLV",2053
50,0,"SLV",2019
49,0,"SLV",2020
48,4.898153e-05,"SLV",2021
47,0.0002467535,"SLV",2022
46,0.0007368822,"SLV",2023
45,0.001657749,"SLV",2024
44,0.003142503,"SLV",2025
43,0.005319077,"SLV",2026
42,0.008319424,"SLV",2027
41,0.01227943,"SLV",2028
40,0.01733903,"SLV",2029
39,0.02364208,"SLV",2030
38,0.0313365,"SLV",2031
37,0.04036799,"SLV",2032
36,0.05048024,"SLV",2033
35,0.06121475,"SLV",2034
34,0.07191095,"SLV",2035
33,0.0817061,"SLV",2036
32,0.08994622,"SLV",2037
31,0.09618597,"SLV",2038
30,0.1001887,"SLV",2039
29,0.1019265,"SLV",2040
28,0.1015802,"SLV",2041
27,0.09936593,"SLV",2042
26,0.09553553,"SLV",2043
25,0.0903763,"SLV",2044
24,0.08421103,"SLV",2045
23,0.07739804,"SLV",2046
22,0.07015149,"SLV",2047
21,0.06254143,"SLV",2048
20,0.05449375,"SLV",2049
19,0.04579021,"SLV",2050
18,0.03606844,"SLV",2051
17,0.02554457,"SLV",2052
